SQLDATE,GLOBALEVENTID,SOURCEURL
20231018,1134316618,https://www.tagesschau.de/inland/innenpolitik/scholz-israel-110.html
20231018,1134235023,https://www.tagesschau.de/ausland/asien/israel-gaza-krankenhaus-rakteneinschlag-100.html
20231018,1134178843,https://www.tagesschau.de/wirtschaft/unternehmen/booktok-tiktok-buchhandel-buchmarkt-100.html
20231018,1134234655,https://www.tagesschau.de/wirtschaft/unternehmen/baugenehmigungen-einbruch-flaute-100.html
20231018,1134178803,https://www.tagesschau.de/wirtschaft/unternehmen/volkswagen-katar-100.html
20231018,1134234820,https://www.tagesschau.de/inland/innenpolitik/berlin-brandanschlag-juedische-gemeinde-100.html
20231018,1134134050,https://www.tagesschau.de/ausland/gaza-krankenhaus-102.html
20231018,1134234819,https://www.tagesschau.de/inland/innenpolitik/berlin-brandanschlag-juedische-gemeinde-100.html
20231018,1134235267,https://www.tagesschau.de/inland/innenpolitik/berlin-brandanschlag-juedische-gemeinde-100.html
20231018,1134134049,https://www.tagesschau.de/ausland/gaza-krankenhaus-102.html
20231018,1134133625,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-100.html
20231018,1134184167,https://www.zdf.de/nachrichten/politik/gaza-krankenhaus-rakete-reaktionen-israel-100.html
20231018,1134184315,https://www.zdf.de/nachrichten/politik/gaza-krankenhaus-rakete-reaktionen-israel-100.html
20231018,1134133853,https://www.tagesschau.de/ausland/gaza-krankenhaus-102.html
20231018,1134234777,https://www.tagesschau.de/ausland/asien/israel-scholz-kairo-100.html
20231018,1134234488,https://www.tagesschau.de/inland/innenpolitik/berlin-brandanschlag-juedische-gemeinde-100.html
20231018,1134235278,https://www.tagesschau.de/ausland/asien/gaza-angriff-krankenhaus-100.html
20231018,1134235609,https://www.tagesschau.de/ausland/asien/gaza-angriff-krankenhaus-100.html
20231018,1134235624,https://www.tagesschau.de/ausland/asien/gaza-angriff-krankenhaus-100.html
20231018,1134235221,https://www.tagesschau.de/inland/innenpolitik/berlin-brandanschlag-juedische-gemeinde-100.html
20231018,1134184314,https://www.zdf.de/nachrichten/politik/gaza-krankenhaus-rakete-reaktionen-israel-100.html
20231018,1134133826,https://www.tagesschau.de/newsticker/liveblog-israel-mittwoch-100.html
20231018,1134133937,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-294.html
20231019,1134534886,https://www.tagesschau.de/ausland/asien/israel-protest-brothers-and-sisters-in-arms-100.html
20231019,1134515450,https://www.tagesschau.de/inland/gesellschaft/ausschreitung-deutschland-hamas-diskussion-102.html
20231019,1134515589,https://www.tagesschau.de/inland/gesellschaft/ausschreitung-deutschland-hamas-diskussion-100.html
20231019,1134645039,https://www.tagesschau.de/ausland/asien/gaza-hilfslieferungen-100.html
20231019,1134645187,https://www.tagesschau.de/ausland/asien/gaza-hilfslieferungen-100.html
20231019,1134652511,https://www.zdf.de/nachrichten/politik/bundeswehr-ksk-gsg9-zypern-israel-100.html
20231019,1134515079,https://www.tagesschau.de/inland/innenpolitik/regierungserklaerung-ukraine-nahost-migration-100.html
20231019,1134515080,https://www.tagesschau.de/inland/innenpolitik/regierungserklaerung-ukraine-nahost-migration-100.html
20231019,1134644811,https://www.tagesschau.de/ausland/asien/deutsche-geiseln-gaza-100.html
20231019,1134652501,https://www.zdf.de/nachrichten/politik/bundeswehr-ksk-gsg9-zypern-israel-100.html
20231019,1134652512,https://www.zdf.de/nachrichten/politik/bundeswehr-ksk-gsg9-zypern-israel-100.html
20231019,1134652803,https://www.zdf.de/nachrichten/politik/pistorius-bodenoffensive-israel-gaza-hamas-100.html
20231019,1134644833,https://www.tagesschau.de/ausland/asien/gaza-hilfslieferungen-100.html
20231019,1134645245,https://www.tagesschau.de/ausland/asien/gaza-hilfslieferungen-100.html
20231019,1134581051,https://www.tagesschau.de/ausland/asien/deutsche-geiseln-100.html
20231019,1134580623,https://www.tagesschau.de/ausland/asien/deutsche-geiseln-100.html
20231019,1134652516,https://www.zdf.de/nachrichten/politik/pistorius-bodenoffensive-israel-gaza-hamas-100.html
20231019,1134644863,https://www.tagesschau.de/ausland/asien/gaza-hilfslieferungen-100.html
20231019,1134434117,https://www.zdf.de/nachrichten/politik/kiesewetter-islamverbaende-lanz-israel-100.html
20231019,1134434253,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-284.html
20231019,1134434217,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-284.html
20231019,1134434218,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-284.html
20231019,1134433374,https://www.zdf.de/nachrichten/politik/kiesewetter-islamverbaende-lanz-israel-100.html
20231019,1134412067,https://www.tagesschau.de/ausland/amerika/un-sicherheitsrat-nahost-104.html
20231019,1134412265,https://www.tagesschau.de/ausland/amerika/un-sicherheitsrat-nahost-104.html
20231019,1134412276,https://www.tagesschau.de/ausland/amerika/un-sicherheitsrat-nahost-104.html
20231019,1134411777,https://www.tagesschau.de/newsticker/liveblog-israel-donnerstag-102.html
20231019,1134434232,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-284.html
20231019,1134434236,https://www.tagesschau.de/newsticker/liveblog-ukraine-donnerstag-284.html
20231020,1134904426,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-104.html
20231020,1134914472,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134914528,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134914493,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134914506,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134914480,https://www.zdf.de/nachrichten/politik/geiseln-israel-usa-hamas-100.html
20231020,1134914533,https://www.zdf.de/nachrichten/politik/geiseln-israel-usa-hamas-100.html
20231020,1134914777,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134904871,https://www.tagesschau.de/ausland/afrika/proteste-israel-152.html
20231020,1134914498,https://www.zdf.de/nachrichten/politik/geiseln-israel-usa-hamas-100.html
20231020,1134904425,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-104.html
20231020,1134914505,https://www.zdf.de/nachrichten/politik/annalena-baerbock-iran-hisbollah-hamas-israel-nahost-konflikt-100.html
20231020,1134789596,https://www.tagesschau.de/ausland/amerika/deutschland-amazonas-hilfszahlungen-100.html
20231020,1134803466,https://www.zdf.de/nachrichten/politik/lanz-strack-zimmermann-europa-ukraine-nahost-israel-100.html
20231020,1134739532,https://www.tagesschau.de/ausland/asien/un-palaestinenserhilfswerk-appell-100.html
20231020,1134847136,https://www.tagesschau.de/ausland/asien/baerbock-israel-libanon-100.html
20231020,1134863075,https://www.zdf.de/nachrichten/politik/israel-plan-gaza-nahost-100.html
20231020,1134863076,https://www.zdf.de/nachrichten/politik/israel-plan-gaza-nahost-100.html
20231020,1134846907,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
20231020,1134847137,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
20231020,1134847366,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
20231020,1134803627,https://www.zdf.de/nachrichten/politik/biden-rede-usa-israel-ukraine-100.html
20231020,1134799775,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
20231020,1134739063,https://www.tagesschau.de/investigativ/ndr-wdr/abschiebungen-irak-100.html
20231020,1134847064,https://www.tagesschau.de/ausland/asien/festgehaltener-deutsch-iraner-100.html
20231020,1134847133,https://www.tagesschau.de/ausland/asien/festgehaltener-deutsch-iraner-100.html
20231020,1134847262,https://www.tagesschau.de/ausland/europa/oesterreich-kurz-aussage-100.html
20231020,1134803788,https://www.zdf.de/nachrichten/politik/biden-rede-usa-israel-ukraine-100.html
20231020,1134847377,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-102.html
20231020,1134789658,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134789884,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134803066,https://www.zdf.de/nachrichten/politik/lanz-strack-zimmermann-europa-ukraine-nahost-israel-100.html
20231020,1134803067,https://www.zdf.de/nachrichten/politik/lanz-strack-zimmermann-europa-ukraine-nahost-israel-100.html
20231020,1134789791,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134789818,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134789822,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134789882,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134789780,https://www.tagesschau.de/ausland/asien/israel-angriffe-gazastreifen-hamas-100.html
20231020,1134739148,https://www.tagesschau.de/investigativ/ndr-wdr/abschiebungen-irak-100.html
20231020,1134739224,https://www.tagesschau.de/investigativ/ndr-wdr/abschiebungen-irak-100.html
20231020,1134739225,https://www.tagesschau.de/investigativ/ndr-wdr/abschiebungen-irak-100.html
20231020,1134799762,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
20231020,1134799773,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
20231020,1134799776,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-316.html
20231020,1134697361,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134697360,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134704189,https://www.tagesschau.de/ausland/amerika/biden-rede-nation-102.html
20231020,1134697203,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134697377,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134697040,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134697210,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231020,1134697233,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-102.html
20231021,1135056760,https://www.tagesschau.de/inland/hochwasser-ostsee-sturmflut-100.html
20231021,1135056840,https://www.tagesschau.de/ausland/europa/belgien-juedische-gemeinde-antisemitismus-102.html
20231021,1135089135,https://www.tagesschau.de/ausland/europa/london-demo-102.html
20231021,1134986091,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
20231021,1134986119,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
20231021,1134958455,https://www.tagesschau.de/ausland/asien/israel-geiseln-befreit-102.html
20231021,1135031076,https://www.zdf.de/nachrichten/politik/rafah-grenzuebergang-geoeffnet-israel-100.html
20231021,1134986430,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
20231021,1134986142,https://www.tagesschau.de/wirtschaft/bargeld-verschwindet-100.html
20231021,1134986149,https://www.tagesschau.de/wirtschaft/bargeld-verschwindet-100.html
20231021,1134986259,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
20231021,1134951072,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
20231021,1134950979,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
20231021,1134951234,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
20231021,1134951238,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
20231021,1134950925,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-328.html
20231021,1134986253,https://www.tagesschau.de/newsticker/liveblog-israel-samstag-102.html
20231022,1135111493,https://www.tagesschau.de/inland/innenpolitik/lauterbach-kinderkrankengeld-100.html
20231022,1135114929,https://www.zdf.de/nachrichten/politik/angriffe-gazastreifen-israel-nahost-konflikt-100.html
20231022,1135135841,https://www.tagesschau.de/newsticker/liveblog-israel-sonntag-102.html
20231022,1135115026,https://www.zdf.de/nachrichten/politik/interview-maschal-gaza-hamas-israel-100.html
20231022,1135115273,https://www.zdf.de/nachrichten/politik/hilfskonvoi-gaza-israel-100.html
20231022,1135115165,https://www.zdf.de/nachrichten/politik/angriffe-gazastreifen-israel-nahost-konflikt-100.html
20231022,1135115183,https://www.zdf.de/nachrichten/politik/angriffe-gazastreifen-israel-nahost-konflikt-100.html
20231022,1135115185,https://www.zdf.de/nachrichten/politik/angriffe-gazastreifen-israel-nahost-konflikt-100.html
20231022,1135111669,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-354.html
20231022,1135111668,https://www.tagesschau.de/newsticker/liveblog-ukraine-sonntag-354.html
20231022,1135166935,https://www.tagesschau.de/ausland/europa/nordirland-amnestie-debatte-100.html
20231022,1135166942,https://www.tagesschau.de/inland/gesellschaft/solidaritaetskundgebung-berlin-israel-100.html
20231022,1135167069,https://www.tagesschau.de/inland/sturmflut-aufraeumen-ostseekueste-100.html
20231022,1135235418,https://www.zdf.de/nachrichten/politik/geiseln-gsg9-israel-100.html
20231022,1135166800,https://www.tagesschau.de/ausland/europa/nordirland-amnestie-debatte-100.html
20231022,1135170251,https://www.zdf.de/kultur/buchmesse/friedenspreis-des-deutschen-buchhandels-2023-an-salman-rushdie-100.html
20231022,1135199011,https://www.tagesschau.de/ausland/asien/garawand-hirntot-iran-100.html
20231022,1135235340,https://www.zdf.de/nachrichten/politik/geiseln-gsg9-israel-100.html
20231022,1135229493,https://www.tagesschau.de/inland/gesellschaft/solidaritaetsdemo-israel-berlin-100.html
20231022,1135167178,https://www.tagesschau.de/ausland/asien/westjordanland-angriff-israel-100.html
20231023,1135457162,https://www.zdf.de/nachrichten/politik/dritter-hilfskonvoi-gazastreifen-aegypten-100.html
20231023,1135457163,https://www.zdf.de/nachrichten/politik/dritter-hilfskonvoi-gazastreifen-aegypten-100.html
20231023,1135449839,https://www.tagesschau.de/ausland/asien/nahost-bodenoffensive-usa-kaempfe-100.html
20231023,1135265326,https://www.tagesschau.de/newsticker/liveblog-israel-montag-100.html
20231023,1135291294,https://www.tagesschau.de/ausland/amerika/haiti-324.html
20231023,1135291429,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
20231023,1135267988,https://www.zdf.de/nachrichten/politik/zweiter-hilfskonvoi-gazastreifen-aegypten-100.html
20231023,1135391431,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
20231023,1135334644,https://www.tagesschau.de/ausland/netanyahu-warnt-hisbollah-100.html
20231023,1135394699,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
20231023,1135394700,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
20231023,1135390962,https://www.tagesschau.de/ausland/europa/spanien-kanaren-fluechtlinge-100.html
20231023,1135291508,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
20231023,1135291735,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
20231023,1135334211,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
20231023,1135391090,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
20231023,1135391091,https://www.tagesschau.de/ausland/asien/israel-gaza-hilfskonvoi-100.html
20231023,1135394267,https://www.tagesschau.de/ausland/europa/eu-treffen-entwurf-feuerpause-nahost-100.html
20231023,1135334224,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
20231023,1135334226,https://www.tagesschau.de/wirtschaft/arbeitsmarkt/homeoffice-206.html
20231023,1135291742,https://www.tagesschau.de/ausland/europa/eu-palaestinenser-100.html
20231024,1135540831,https://www.tagesschau.de/ausland/europa/polen-regierungsbildung-100.html
